Location,Homeworld,Starport,Size,Atmosphere,Hydrographics,Population,Government,Law_Level,Tech_Level,Trade_Codes,Travel_Code,Temperature,Culture,NPC_Name,Race,Sex,Age,Year_Born,STR,DEX,END,INT,EDU,SOC,Career,Job,Terms,Skills,Equipment,Cash,Debt,Pension
J1523,Elnter,A,5,3,8,A,C,B,D,Hi,,9,Ritualized,Lieutenant Danson P. Cudekranv,Human,Male,36,1069,2,4,C,8,6,6,Navy,Line/Crew,5,"Anglic Language 0, Capital Ship Helm 1, Capital Weapons 1, Computer Science 0, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Life Support 1, Mechanical Training 1, Naval Tactics 1, Ship Screens 0, Shotgun 0, Small Craft Piloting 0, Streetwise 0, Telecomm 1, Vacc Suit Training 1, Xenology 0, Zero-G Training 0","Air/Raft, 4 Ship Shares",Cr20000,Cr0,Cr10000
F1119,Atlaljise,E,8,6,5,5,9,C,4,Ag Ga Ni,,8,Fashion,Erduti Rum,Human,Female,16,1089,6,6,7,6,5,9,Citizen,,0,"Anglic Language 0, Animal Riding 0, Jack of all Trades 0, Polymers 0",,Cr0,Cr0,Cr0
B1601,Shenas,A,6,6,A,6,2,0,C,Ni Ri Wa,,6,Religious,Nenlis Anski,Human,Male,44,1061,7,A,7,7,B,9,Scholar,Scientist,7,"Administrating 1, Advocating 1, Anglic Language 0, Bionetics 0, Computer Science 0, Computer Training 2, Diplomacy 1, Economics 1, History 1, Investigating 2, Jack of all Trades 0, Linguistics 1, Medical Training 1, Persuading 2, Robotics 0, Sensor Reading 1, Telecomm 0, Vilani Language 1, Zdetl Language 1","Lab Ship, Scientific Equipment, Scientific Equipment, Scientific Equipment, Lab Ship, 2 Ship Shares",Cr110000,Cr0,Cr14000
K2226,Sherlturwanor,A,4,5,8,3,0,0,C,Lo Ni,,5,Fashion,Mandy Irlama,Human,Female,44,1061,6,9,C,7,3,9,Drifter,Barbarian,3,"Anglic Language 0, Athletic Co-ord 0, Battle Suit Training 0, Energy Rifle 0, Field Artillery 0, Gambling 1, Jack of all Trades 2, Knife Fighting 1, Leadership 1, Motorboat Helm 0, Naval Tactics 0, Slug Rifle 1, Stealth 0, Survival Training 2, Telecomm 0",,Cr50000,Cr0,Cr0
F1615,Mume,E,4,6,8,5,9,B,4,Ag Ni,,A,Sexist,Sir Burnas K. Ilnelli,Human,Male,44,1061,4,3,6,A,4,B,Army,Support,3,"Administrating 1, Aero Flying 1, Anglic Language 0, Animal Training 0, Astrogating 1, Computer Training 0, Field Artillery 0, Jack of all Trades 0, Knife Fighting 1, Leadership 2, Mechanical Training 0, Medical Training 2, Military Tactics 1, Slug Rifle 1, Small Craft Piloting 0, Sword Fighting 1, Turret Gunnery 0, Vacc Suit Training 0, Zero-G Training 1",,Cr40000,Cr0,Cr0
L2527,Dronsha,B,4,2,0,1,0,0,E,De Lo Ni Po,,6,Unusual Custom: Media,Draln Lascheyan,Human,Male,41,1064,2,A,8,6,7,3,Merchants,Merchant Marine,0,"Administrating 2, Advocating 1, Anglic Language 0, Animal Riding 0, Computer Training 2, Diplomacy 2, History 0, Jack of all Trades 0, Leadership 3, Mechanical Training 1, Persuading 0, Streetwise 1, Survival Training 0, Trading 1",2 Ship Shares,Cr21000,Cr0,Cr10000
J1421,Atlurrly,D,2,5,3,4,0,0,5,Ni Po,,5,Unusual Customs: Social Standings,Pum Etmon,Human,Male,42,1063,5,6,9,J,C,8,Scout,Exploration,6,"Advocating 0, Anglic Language 0, Animal Training 0, Astrogating 0, Diplomacy 1, Energy Pistol 0, Jack of all Trades 1, Mechanical Training 1, Medical Training 0, Navigating 1, Small Craft Piloting 1, Spacecraft Piloting 0, Survival Training 0, Telecomm 0, Vacc Suit Training 1","Scout Ship, Scout Ship",Cr80000,Cr0,Cr0
L2825,Vilrc,B,6,6,A,4,6,8,B,Ni Wa,,9,Violent,Corporal Ebaltherm H. Anjarthan,Human,Female,45,1060,D,8,9,D,9,8,Army,Infantry,3,"Anglic Language 1, Athletic Co-ord 0, Chemisty 0, Deceiving 0, Gambling 1, Jack of all Trades 1, Leadership 1, Medical Training 0, Reconnaissance 1, Slug Rifle 1, Stealth 0, Streetwise 1, Survival Training 0, Sword Fighting 0, Vilani Language 0",Armor,Cr42000,Cr0,Cr0
J1127,Arsanly,E,2,7,A,5,2,0,8,Ni Wa,,5,Unusual Customs: Lifecycle,Corporal Ehn Z. Enbrennk,Human,Female,41,1064,6,6,2,7,9,3,Merchants,Free Trader,4,"Anglic Language 0, Autocar Driving 1, Companion 1, Computer Training 0, Energy Pistol 1, Gravitics 0, Investigating 0, Jack of all Trades 0, Mole Trucking 1, Persuading 1, Reconnaissance 0, Streetwise 1, Tank Driving 1, Telecomm 0, Trading 1, Vacc Suit Training 4, Vilani Language 0, Xenology 0",Free Trader,Cr11000,Cr0,Cr0
O1734,Anl,C,2,1,0,5,7,5,D,Ni,,5,Unusual Customs: Technology,Lance Corporal Shemon Z. Armela,Human,Male,43,1062,2,4,4,9,5,6,Drifter,Barbarian,3,"Anglic Language 0, Athletic Co-ord 1, Athletic Endurance 1, Autocar Driving 0, Companion 1, Energy Pistol 1, Jack of all Trades 1, Knife Fighting 1, Persuading 0, Reconnaissance 2, Slug Rifle 1, Stealth 1, Streetwise 1, Submarine Helm 0, Survival Training 1, Telecomm 0, Trading 0, Vacc Suit Training 0, Vilani Language 0, Xenology 0",Armor,Cr0,Cr0,Cr0
G1720,Ebrents,C,A,A,4,5,6,8,9,Ni,,9,Degenerate,Ehiturni Ohonsherpelzalni,Human,Female,40,1065,3,4,2,8,7,9,Drifter,Wanderer,0,"Anglic Language 0, Chemisty 1, Companion 0, Computer Training 0, Hydroponics 1, Jack of all Trades 0, Medical Training 0, Mole Trucking 0, Persuading 1, Stealth 0, Streetwise 1, Tank Driving 1, Telecomm 1, Trading 1, Vacc Suit Training 1",Free Trader,Cr51000,Cr0,Cr0
C1807,Neda,B,3,1,0,5,6,3,A,Ni,,B,Taboo,Dririe Ratvalmilthon,Human,Female,39,1066,5,3,7,8,3,3,Navy,Engineering/Gunnery,4,"Anglic Language 0, Astrogating 0, Cybernetics 0, Diplomacy 1, Energy Pistol 0, Fist Fighting 1, Jack of all Trades 0, Knife Fighting 1, Mechanical Training 1, Ortillery Gunnery 1, Shotgun 0, Small Craft Piloting 1, Spacecraft Piloting 1, Vacc Suit Training 0, Vilani Language 0, Zero-G Training 0",TAS Membership,Cr2000,Cr0,Cr0
F1514,Inelts,A,4,2,4,6,6,4,9,Ni,,7,Remnant,Baronet Pertsartheshim Imhilnie Aharchond of Inelts,Human,Male,45,1060,A,5,B,2,2,c,Army,Infantry,2,"Anglic Language 0, Astrogating 0, Athletic Co-ord 2, Athletic Strength 1, Autocar Driving 0, Energy Pistol 1, Energy Rifle 0, Field Artillery 1, Jack of all Trades 0, Jumping 1, Leadership 1, Mechanical Training 0, Military Tactics 0, Reconnaissance 1, Shotgun 1, Slug Pistol 1, Slug Rifle 1, Small Craft Piloting 0, Stealth 1, Survival Training 2, Vacc Suit Training 1, Vilani Language 0, Zero-G Training 0",Armor,Cr46000,Cr0,Cr0
I0325,Tery,C,2,3,2,5,3,6,B,Ni Po,,9,Unusual Customs: Sex,Atshannk Onnk,Human,Female,29,1076,4,7,7,3,6,8,Agent,Intelligence,0,"Anglic Language 0, Animal Riding 0, Athletic Strength 0, Autocar Driving 0, Deceiving 1, Fist Fighting 0, Heavy Launchers 1, Jack of all Trades 0, Jumpspace 0, Portable Artillery 0, Reconnaissance 0, Slug Pistol 0, Slug Rifle 1, Streetwise 0, Xenology 0",,Cr0,Cr0,Cr0
G1720,Alhurm,A,A,7,8,7,5,A,8,Ag,,8,Recovering,Sergeant Asarda D. Onratronsennski,Human,Female,44,1061,6,9,5,7,8,5,Rogue,Pirate,6,"Administrating 0, Anglic Language 0, Animal Farming 0, Astrogating 2, Athletic Strength 0, Blunt Fighting 1, Deceiving 0, Gravitics 1, Jack of all Trades 0, Knife Fighting 2, Ortillery Gunnery 1, Reconnaissance 0, Sculpting 0, Shotgun 1, Slug Pistol 1, Slug Rifle 0, Stealth 1, Streetwise 0, Vacc Suit Training 3","Armor, Armor",Cr110000,Cr0,Cr0
J1528,Meyan,C,4,4,2,2,4,8,5,Lo Ni Po,,6,Unusual Customs: Nobility,Arlus Enbronth,Human,Female,39,1066,C,3,9,4,7,7,Drifter,Barbarian,2,"Anglic Language 0, Animal Riding 0, Animal Training 0, Astrogating 0, Computer Training 0, Energy Pistol 0, Jack of all Trades 1, Knife Fighting 1, Mechanical Training 0, Medical Training 0, Spacecraft Piloting 0, Stealth 0, Survival Training 1, Telecomm 0",1 Ship Share,Cr2000,Cr0,Cr0
H3214,Erchalza,E,5,2,0,4,7,C,8,De Ni Po,,4,Unusual Customs: Lifecycle,Lady Erliry N. Rerlennas,Human,Female,42,1063,8,6,7,7,7,B,Scholar,Physician,5,"Anglic Language 0, Animal Training 0, Carousing 0, Companion 1, Computer Training 0, Dancing 0, Deceiving 0, Diplomacy 2, Investigating 1, Jack of all Trades 0, Medical Training 2, Persuading 0, Sculpting 0, Survival Training 0","Scientific Equipment, Scientific Equipment",Cr20000,Cr0,Cr10000
L3230,Krilterelts,C,6,9,9,2,0,1,B,Lo Ni,,4,Unusual Customs: Social Standings,Corporal Urgimchrimme D. Enda,Human,Female,44,1061,9,6,9,B,A,8,Agent,Law Enforcement,2,"Advocating 0, Anglic Language 0, Capital Ship Helm 1, Computer Training 0, Deceiving 1, Energy Pistol 0, Energy Rifle 0, Investigating 1, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Mechanical Training 0, Ortillery Gunnery 1, Physics 0, Reconnaissance 1, Ship Screens 1, Slug Rifle 1, Small Craft Piloting 1, Streetwise 1, Tank Driving 1, Telecomm 1, Vacc Suit Training 0, Zero-G Training 2","Air/Raft, Ship's Boat, Scientific Equipment, 1 Ship Share",Cr77500,Cr0,Cr10000
K2429,Obalnston,C,5,6,2,7,8,9,4,Ri,,7,Unusual Customs: Social Standings,Chralrlannshi Abensa,Human,Female,41,1064,8,3,1,7,7,6,Drifter,Barbarian,0,"Anglic Language 0, Astrogating 1, Athletic Endurance 1, Capital Ship Helm 0, Dancing 0, Energy Pistol 0, Jack of all Trades 0, Jumping 0, Mechanical Training 0, Medical Training 0, Reconnaissance 1, Small Craft Piloting 0, Submarine Helm 1, Survival Training 0, Turret Gunnery 0, Vacc Suit Training 0, Zero-G Training 1",,Cr0,Cr0,Cr0
M0334,Kilue,A,1,0,0,7,5,2,E,Na Va,,8,Artistic,Corporal Arw Z. Urlton,Human,Female,45,1060,A,9,4,6,6,9,Rogue,Enforcer,2,"Acting 1, Advocating 1, Anglic Language 0, Athletic Strength 1, Autocar Driving 0, Blunt Fighting 1, Carousing 1, Computer Training 2, Energy Rifle 0, Gambling 1, Investigating 0, Jack of all Trades 0, Medical Training 0, Persuading 1, Reconnaissance 1, Slug Rifle 0, Streetwise 2, Telecomm 0, Vacc Suit Training 0","Scientific Equipment, 1 Ship Share",Cr65000,Cr0,Cr0
K2225,Puthan,A,5,5,3,5,5,0,B,Ni Po,,8,Tourist Attraction,Olalhily Saler,Human,Female,40,1065,6,8,4,6,3,3,Drifter,Wanderer,1,"Anglic Language 0, Athletic Co-ord 1, Athletic Endurance 0, Battle Suit Training 0, Energy Pistol 2, Investigating 1, Jack of all Trades 0, Jumping 1, Naval Tactics 0, Portable Artillery 0, Reconnaissance 0, Slug Rifle 0, Stealth 0, Streetwise 1, Survival Training 1, Veterinary 0",,Cr1000,Cr0,Cr0
G2416,Erlusanse,D,2,3,8,6,4,4,7,Ni,,9,Progressive,Sublieutenant Onmonk B. Unshi,Human,Male,43,1062,9,A,A,6,8,8,Navy,Line/Crew,3,"Anglic Language 0, Animal Training 0, Athletic Endurance 0, Athletic Strength 1, Autocar Driving 0, Computer Training 0, Diplomacy 1, Gambling 1, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Naval Tactics 1, Ortillery Gunnery 1, Polymers 0, Reconnaissance 0, Shotgun 0, Survival Training 1, Tank Driving 1","Air/Raft, Air/Raft",Cr40000,Cr0,Cr0
F1313,Pink,A,3,5,1,4,4,8,D,Ni Po,,5,Deceptive,Stonter Ogaltatm,Human,Male,43,1062,4,5,5,B,3,8,Merchants,Trader,3,"Anglic Language 0, Animal Riding 0, Athletic Strength 0, Autocar Driving 0, Companion 2, Deceiving 0, Diplomacy 1, Energy Pistol 0, Energy Rifle 1, History 1, Jack of all Trades 0, Knife Fighting 1, Persuading 1, Political Science 0, Reconnaissance 0, Sculpting 0, Stealth 0, Streetwise 3, Trading 2",,Cr21000,Cr0,Cr0
I0529,Egelwamert,E,3,1,0,7,6,8,8,Na,,9,Taboo,Ork Turrc,Human,Male,41,1064,1,2,2,8,9,8,Drifter,Wanderer,0,"Advocating 1, Anglic Language 0, Animal Riding 0, Athletic Endurance 1, Autocar Driving 0, Bionetics 1, Computer Training 0, Deceiving 0, Hydroponics 0, Investigating 0, Jack of all Trades 1, Knife Fighting 1, Medical Training 0, Reconnaissance 0, Slug Rifle 0, Streetwise 1, Survival Training 1, Writing 0",1 Ship Share,Cr0,Cr110000,Cr0
K2330,Sernk,E,4,6,9,3,0,1,6,Lo Ni,,6,Unusual Customs: Travel,Zanranstibin Arshonceng,Human,Male,38,1067,8,6,9,C,A,A,Scout,Exploration,4,"Anglic Language 0, Astrogating 1, Biology 0, Carousing 0, Companion 0, Computer Training 2, Deceiving 0, Jack of all Trades 0, Medical Training 1, Musical Training 0, Navigating 2, Persuading 1, Small Craft Piloting 0, Streetwise 1, Telecomm 0, Vacc Suit Training 1, Vilani Language 0, Writing 0, Xenology 1",,Cr100000,Cr0,Cr0
B1009,Iwonman,E,5,7,4,1,3,6,6,Lo Ni,,6,Nexus,Lt Colonel Sothan N. Madurgimer,Human,Male,42,1063,8,9,3,8,3,7,Army,Cavalry,6,"Anglic Language 0, Athletic Co-ord 1, Athletic Endurance 1, Blunt Fighting 0, Deceiving 1, Energy Rifle 1, Gambling 1, Gravitics 0, Jack of all Trades 0, Knife Fighting 1, Leadership 1, Military Tactics 2, Mole Trucking 1, Portable Artillery 0, Reconnaissance 2, Shotgun 0, Stealth 1, Vacc Suit Training 1",Armor,Cr30000,Cr0,Cr12000
I0228,Jandrangwarrt,A,0,0,0,6,3,3,B,As Na Ni Va,,3,Nexus,Elshinor Thedilrlelie,Human,Female,42,1063,8,7,9,6,A,6,Drifter,Barbarian,2,"Anglic Language 0, Astrogating 0, Athletic Strength 0, Capital Weapons 0, Energy Rifle 0, Jack of all Trades 1, Mechanical Training 0, Sensor Reading 1, Slug Rifle 1, Small Craft Piloting 0, Stealth 0, Survival Training 1, Vacc Suit Training 0, Zero-G Training 0",,Cr4000,Cr0,Cr0
N1137,Atjerkilth,A,2,2,4,3,3,5,B,Lo Ni,,5,Influenced,Adrerza Nerpalshanrk,Human,Female,43,1062,1,7,5,7,9,8,Drifter,Scavenger,2,"Anglic Language 0, Astrogating 1, Civil Construction 0, Computer Training 0, Cybernetics 0, Diplomacy 0, Investigating 0, Jack of all Trades 0, Life Support 0, Mechanical Training 1, Medical Training 0, Persuading 1, Small Craft Piloting 2, Spacecraft Piloting 1, Stealth 0, Streetwise 1, Survival Training 1, Telecomm 0, Vacc Suit Training 1, Zero-G Training 1","Free Trader, 2 Ship Shares",Cr0,Cr80000,Cr0
E0815,Haltim,D,1,3,0,6,7,7,A,De Na Ni Po,,4,Unusual Custom: Conspiracy,Etsolus Ralbigannson,Human,Female,41,1064,B,2,6,B,9,8,Scholar,Physician,5,"Anglic Language 0, Animal Training 0, Blunt Fighting 1, Computer Training 0, Diplomacy 1, Genetics 2, Investigating 2, Jack of all Trades 0, Linguistics 2, Medical Training 1, Physics 0, Planetology 1, Survival Training 0, Telecomm 4","Scientific Equipment, Scientific Equipment, 2 Ship Shares",Cr150000,Cr0,Cr10000
P2933,Thenirly,B,2,4,0,4,7,B,F,De Ni Po,,5,Unusual Customs: Eating,Arla Ursacarlsatla,Human,Female,40,1065,8,4,4,3,7,6,Drifter,Scavenger,0,"Anglic Language 0, Animal Riding 0, Astrogating 0, Athletic Co-ord 1, Belter 0, Carousing 1, Cybernetics 1, Fist Fighting 1, Jack of all Trades 1, Mechanical Training 0, Reconnaissance 1, Slug Rifle 0, Small Craft Piloting 0, Survival Training 1, Tank Driving 1, Telecomm 0, Vacc Suit Training 1, Zero-G Training 0",1 Ship Share,Cr43000,Cr0,Cr0
M0234,Erpatmason,C,5,5,4,3,7,2,9,Lo Ni,,1,Influenced,Iza Drijallo,Human,Female,43,1062,3,5,6,B,B,9,Citizen,Worker,6,"Anglic Language 0, Bionetics 0, Civil Construction 1, Computer Science 0, Energy 1, Genetics 1, Hydroponics 1, Jack of all Trades 0, Jumpspace 0, Life Support 1, Mechanical Training 1, Mole Trucking 0, Philosophy 0, Polymers 1, Space Construction 3, Tank Driving 1, Telecomm 0, Writing 0",1 Ship Share,Cr155000,Cr0,Cr12000
C2206,Tick,B,6,2,0,6,5,7,9,De Na Ni Po,,2,Unusual Customs: Travel,Silnimtseth Krohiltartonrk,Human,Male,43,1062,2,A,2,D,8,7,Entertainer,Performer,2,"Acting 0, Administrating 0, Anglic Language 0, Animal Farming 0, Athletic Co-ord 0, Autocar Driving 1, Diplomacy 1, Gambling 1, Jack of all Trades 1, Mole Trucking 2, Reconnaissance 0, Sculpting 1, Stealth 1, Survival Training 1, Tank Driving 0",3 Ship Shares,Cr215000,Cr0,Cr0
J1126,Shoncanstimsohn,B,9,B,6,6,1,5,9,Fl Ni,,B,Unusual Customs: Sex,Atse Ilpochrenbriner,Human,Female,38,1067,A,A,2,9,7,6,Drifter,Scavenger,5,"Anglic Language 0, Astrogating 2, Jack of all Trades 1, Mechanical Training 0, Medical Training 0, Physics 0, Shotgun 0, Small Craft Piloting 2, Vacc Suit Training 2, Zero-G Training 1",,Cr9000,Cr0,Cr0
F1112,Erl,C,5,0,0,5,8,8,8,Ni Va,,7,Unusual Custom: Media,Ecod Ale,Human,Female,42,1063,7,9,1,3,8,2,Drifter,Wanderer,1,"Anglic Language 0, Astrogating 1, Athletic Co-ord 1, Deceiving 0, Electronics 0, Fist Fighting 1, Jack of all Trades 0, Mechanical Training 0, Robotics 0, Slug Pistol 0, Slug Rifle 1, Small Craft Piloting 0, Streetwise 2, Survival Training 1, Telecomm 0, Vacc Suit Training 0, Zero-G Training 0",,Cr43000,Cr0,Cr0
I0528,Betrie,B,5,4,0,3,5,9,8,De Lo Ni Po,,A,Unusual Customs: Lifecycle,4th Officer Aldyne C. Env,Human,Female,43,1062,6,6,4,3,9,7,Merchants,Merchant Marine,4,"Anglic Language 0, Animal Training 0, Battle Suit Training 0, Fist Fighting 1, Heavy Launchers 0, Jack of all Trades 0, Jumping 0, Knife Fighting 1, Leadership 1, Mechanical Training 1, Military Tactics 0, Shotgun 0, Slug Pistol 1, Stealth 0, Streetwise 1, Survival Training 0, Telecomm 0, Trading 0, Veterinary 0",,Cr41000,Cr0,Cr0
L2526,Eti,C,6,5,2,6,6,5,8,Ni Po,,8,Unusual Customs: Lifecycle,Sir Retnas B. Chreda,Human,Male,42,1063,3,8,9,7,5,B,Drifter,Scavenger,1,"Advocating 1, Anglic Language 0, Animal Training 0, Athletic Co-ord 0, Athletic Endurance 1, Athletic Strength 1, Computer Training 0, Deceiving 0, Energy Pistol 1, Energy Rifle 1, Engineering 1, Investigating 1, Jack of all Trades 1, Reconnaissance 0, Slug Pistol 1, Stealth 0, Streetwise 2, Survival Training 1, Telecomm 0, Vacc Suit Training 1","Scientific Equipment, 1 Ship Share",Cr0,Cr0,Cr0
C2203,Anparry,A,9,7,6,3,6,7,9,Lo Ni,,7,Influenced,Lerdyne Ewarhn,Human,Female,44,1061,9,3,8,B,A,9,Merchants,Trader,7,"Anglic Language 0, Chemisty 0, Companion 1, Computer Training 0, Electronics 1, Holography 0, Jack of all Trades 0, Knife Fighting 1, Persuading 2, Spacecraft Piloting 1, Streetwise 2, Tank Driving 0, Telecomm 0, Trading 3, Vacc Suit Training 1",Free Trader,Cr65000,Cr0,Cr14000
A0601,Irc,C,5,5,2,3,7,4,6,Lo Ni Po,,7,Influenced,Shase Dronw,Human,Female,42,1063,6,7,8,8,9,7,Nobility,Dilettante,6,"Administrating 2, Advocating 1, Anglic Language 0, Animal Riding 0, Carousing 1, Companion 1, Diplomacy 5, Gravitics 0, Investigating 0, Jack of all Trades 0, Persuading 1, Philosophy 0, Streetwise 1, Telecomm 1, Vilani Language 0","Pension Portfolio: Cr500000, Pension Portfolio: Cr100000, Yacht, Business Portfolio: Cr250000, TAS Membership, 1 Ship Share",Cr0,Cr0,Cr12000
F1216,Shalenhondaldove,B,2,3,5,8,A,A,D,,,2,Barbaric,Captain Elson N. Omatnstisa,Human,Female,39,1066,7,4,9,8,B,7,Army,Infantry,2,"Acting 0, Advocating 0, Anglic Language 0, Archeology 0, Athletic Co-ord 1, Blunt Fighting 1, Carousing 0, Companion 2, Deceiving 0, Field Artillery 1, Jack of all Trades 0, Leadership 1, Musical Training 0, Persuading 0, Reconnaissance 0, Sculpting 0, Slug Rifle 1, Sword Fighting 1, Telecomm 0",Armor,Cr30000,Cr0,Cr0
I0122,Erpinston,E,9,6,A,8,8,A,9,Ri Wa,,6,Conservative,Olsetulurl Irc,Human,Male,42,1063,4,8,7,9,7,6,Scout,Courier,2,"Anglic Language 0, Carousing 0, Chemisty 0, Companion 0, Dancing 1, Deceiving 0, Jack of all Trades 0, Mole Trucking 0, Musical Training 0, Persuading 0, Roto Flying 1, Sculpting 0, Sensor Reading 1, Shotgun 1, Spacecraft Piloting 1, Survival Training 1, Telecomm 0, Vacc Suit Training 1",,Cr60000,Cr0,Cr0
I0425,Ibennor,C,4,2,6,4,3,3,8,Ni,,3,At War,Mimnonl Othan,Human,Male,41,1064,A,8,1,B,6,5,Drifter,Wanderer,2,"Advocating 0, Anglic Language 0, Astrogating 0, Bionetics 0, Capital Weapons 0, Diplomacy 1, Jack of all Trades 0, Mechanical Training 1, Reconnaissance 1, Slug Rifle 0, Small Craft Piloting 0, Spacecraft Piloting 0, Stealth 1, Streetwise 1, Survival Training 2, Vacc Suit Training 0, Zero-G Training 0",1 Ship Share,Cr0,Cr0,Cr0
E0518,Krese,B,2,3,3,7,9,5,A,Na Po,,4,Unusual Customs: Sex,Alnshi Ardimpistatse,Human,Female,40,1065,B,C,8,7,D,6,Scout,Courier,4,"Administrating 0, Anglic Language 0, Animal Farming 0, Astrogating 1, Biology 0, Capital Ship Helm 1, Computer Training 2, Electronics 1, Energy 0, Jack of all Trades 0, Jumpspace 1, Mechanical Training 0, Medical Training 1, Navigating 4, Slug Pistol 0, Small Craft Piloting 1, Spacecraft Piloting 0, Survival Training 0, Telecomm 0, Vacc Suit Training 1",1 Ship Share,Cr50000,Cr0,Cr0
K2228,Werarmer,D,7,9,A,1,4,0,7,Lo Ni Wa,,7,Unusual Customs: Eating,Baronetess Aldronchrelsa Attsanpenm Arkrose of Werarmer,Human,Female,44,1061,9,5,6,B,7,c,Drifter,Scavenger,2,"Anglic Language 0, Astrogating 0, Computer Training 0, Dancing 0, Energy Pistol 0, Energy Rifle 1, Fist Fighting 1, Jack of all Trades 2, Knife Fighting 1, Leadership 1, Mechanical Training 2, Ortillery Gunnery 0, Planetology 0, Reconnaissance 1, Sensor Reading 1, Slug Pistol 1, Small Craft Piloting 1, Spacecraft Piloting 0, Telecomm 1, Vacc Suit Training 2, Zero-G Training 0",1 Ship Share,Cr4000,Cr0,Cr0
E0811,Ancostalnsatli,D,7,9,9,6,2,6,4,Ni,,A,Fusion,Lance Sergeant Alpihl S. Errermalnenlis,Human,Female,45,1060,9,A,5,B,B,5,Entertainer,Journalist,2,"Anglic Language 0, Battle Suit Training 0, Dancing 0, Energy Rifle 0, Field Artillery 0, Fist Fighting 1, Grav Flying 1, Heavy Launchers 2, Holography 1, Jack of all Trades 0, Jumping 0, Leadership 2, Medical Training 1, Military Tactics 1, Physics 0, Shotgun 1, Slug Rifle 1, Stealth 0, Tank Driving 0, Telecomm 1, Writing 1, Xenology 0",TAS Membership,Cr52000,Cr0,Cr0
H2914,Anrlie,A,5,5,8,6,4,0,7,Ag Ni,,6,Xenophobic,Lance Corporal Odalgondy P. Esterman,Human,Female,43,1062,7,2,6,A,A,8,Marines,Support,2,"Anglic Language 0, Animal Training 0, Chemisty 0, Computer Science 0, Computer Training 1, Diplomacy 0, Energy Pistol 0, Investigating 1, Jack of all Trades 0, Leadership 1, Medical Training 2, Military Tactics 1, Philosophy 1, Roto Flying 1, Shotgun 1, Slug Pistol 1, Slug Rifle 1, Telecomm 2, Vilani Language 0, Zdetl Language 1","TAS Membership, Armor, Armor, 6 Ship Shares",Cr40000,Cr0,Cr0
H2812,Enlynn,E,6,B,6,5,4,6,9,Fl Ni,,G,Unusual Customs: Travel,Force Commander Atnie D. Krurrletlime,Human,Female,44,1061,8,8,9,A,B,A,Marines,Support,4,"Administrating 1, Anglic Language 0, Autocar Driving 0, Blunt Fighting 0, Electronics 1, Energy Rifle 1, Explosives 2, Field Artillery 0, Heavy Launchers 0, Jack of all Trades 0, Jumping 0, Knife Fighting 1, Leadership 1, Life Support 3, Military Tactics 1, Naval Tactics 1, Reconnaissance 0, Slug Rifle 1, Small Craft Piloting 2, Telecomm 0, Vilani Language 0","Armor, Armor, 2 Ship Shares",Cr10000,Cr0,Cr0
D3107,Renrk,B,4,5,2,3,0,0,9,Lo Ni Po,,8,Degenerate,Eham Sarce,Human,Female,40,1065,7,3,2,8,7,8,Scholar,Physician,0,"Anglic Language 0, Animal Riding 1, Astrogating 1, Dancing 0, Energy Pistol 1, Investigating 0, Jack of all Trades 0, Mechanical Training 0, Medical Training 1, Shotgun 0, Slug Rifle 0, Small Craft Piloting 1, Stealth 1, Survival Training 0, Tank Driving 0, Telecomm 2, Vacc Suit Training 1, Veterinary 0",1 Ship Share,Cr0,Cr0,Cr0
G1912,Enwirc,D,8,9,5,4,4,4,4,Ni,,9,Unusual Customs: Trade,Arnanpensha Rard,Human,Female,44,1061,4,2,B,9,A,7,Nobility,Administrator,3,"Administrating 2, Advocating 1, Anglic Language 0, Carousing 1, Chemisty 0, Companion 0, Electronics 0, Jack of all Trades 0, Leadership 2, Life Support 2, Mechanical Training 1, Medical Training 0, Persuading 1, Spacecraft Piloting 1, Tank Driving 0, Telecomm 0, Trading 0, Vacc Suit Training 1, Zero-G Training 1","Estate Portfolio: Cr250000, Stipend Portfolio: Cr250000, 4 Ship Shares",Cr40000,Cr0,Cr0
